measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
44,Population,68,Republic of Korea,3,Both,9,20-24 years,1,Number,2014,3561941.3100006008,3815953.151936886,3290702.7979856525
44,Population,68,Republic of Korea,1,Male,9,20-24 years,1,Number,2015,1924872.4590227813,2055416.2501234198,1802225.9162200592
44,Population,68,Republic of Korea,2,Female,9,20-24 years,1,Number,2015,1674326.4901523723,1787878.3914953223,1567643.9125209916
44,Population,68,Republic of Korea,3,Both,9,20-24 years,1,Number,2015,3599198.949175154,3843294.641618742,3369869.828741051
44,Population,68,Republic of Korea,1,Male,9,20-24 years,1,Number,2016,1914944.489123723,2053214.9974392536,1768636.468585554
44,Population,68,Republic of Korea,2,Female,9,20-24 years,1,Number,2016,1673342.1974223224,1794167.5673155705,1545493.3819718645
44,Population,68,Republic of Korea,3,Both,9,20-24 years,1,Number,2016,3588286.6865460454,3847382.564754824,3314129.8505574185
44,Population,68,Republic of Korea,1,Male,9,20-24 years,1,Number,2017,1864255.5441869118,2009923.5207032706,1715492.2854437106
44,Population,68,Republic of Korea,2,Female,9,20-24 years,1,Number,2017,1648043.1995293873,1776816.9177224562,1516533.183278642
44,Population,68,Republic of Korea,3,Both,9,20-24 years,1,Number,2017,3512298.743716299,3786740.438425727,3232025.4687223528
44,Population,68,Republic of Korea,1,Male,9,20-24 years,1,Number,2018,1801404.0311946068,1949990.20043822,1648798.382464399
44,Population,68,Republic of Korea,2,Female,9,20-24 years,1,Number,2018,1616377.8001802894,1749702.3521520856,1479446.6184364362
44,Population,68,Republic of Korea,3,Both,9,20-24 years,1,Number,2018,3417781.831374896,3699692.5525903055,3128245.000900835
44,Population,68,Republic of Korea,1,Male,9,20-24 years,1,Number,2019,1731045.926966017,1861112.8609422846,1602320.0621097058
44,Population,68,Republic of Korea,2,Female,9,20-24 years,1,Number,2019,1576013.2054285007,1694431.3261397593,1458816.0474944385
44,Population,68,Republic of Korea,3,Both,9,20-24 years,1,Number,2019,3307059.132394518,3555544.1870820443,3061136.109604144
44,Population,68,Republic of Korea,1,Male,9,20-24 years,1,Number,2020,1674973.3758904205,1791325.2102032173,1562448.3877902718
44,Population,68,Republic of Korea,2,Female,9,20-24 years,1,Number,2020,1539420.5507949756,1646356.2235895325,1436002.0238782463
44,Population,68,Republic of Korea,3,Both,9,20-24 years,1,Number,2020,3214393.926685396,3437681.43379275,2998450.411668518
44,Population,68,Republic of Korea,1,Male,9,20-24 years,1,Number,2021,1599423.8906202242,1709717.582927619,1481763.0098308495
44,Population,68,Republic of Korea,2,Female,9,20-24 years,1,Number,2021,1480684.330457608,1582789.9341725458,1371758.4706437285
44,Population,68,Republic of Korea,3,Both,9,20-24 years,1,Number,2021,3080108.2210778324,3292507.5171001647,2853521.480474578
44,Population,68,Republic of Korea,1,Male,10,25-29 years,1,Number,1980,1589044.6610936453,1691380.3935350084,1477591.0214012587
44,Population,68,Republic of Korea,2,Female,10,25-29 years,1,Number,1980,1583334.8978705495,1685302.9170463202,1472281.733953688
44,Population,68,Republic of Korea,3,Both,10,25-29 years,1,Number,1980,3172379.5589641947,3376683.3105813283,2949872.7553549465
44,Population,68,Republic of Korea,1,Male,10,25-29 years,1,Number,1981,1706518.3423170366,1838550.8393759783,1577712.1751746796
44,Population,68,Republic of Korea,2,Female,10,25-29 years,1,Number,1981,1705125.951875652,1837050.7203609836,1576424.8808646833
44,Population,68,Republic of Korea,3,Both,10,25-29 years,1,Number,1981,3411644.2941926885,3675601.559736962,3154137.056039363
44,Population,68,Republic of Korea,1,Male,10,25-29 years,1,Number,1982,1773941.4506470228,1912022.4016638536,1633825.562468743
44,Population,68,Republic of Korea,2,Female,10,25-29 years,1,Number,1982,1780271.7064280414,1918845.3950930648,1639655.8189905812
44,Population,68,Republic of Korea,3,Both,10,25-29 years,1,Number,1982,3554213.1570750643,3830867.7967569185,3273481.381459324
44,Population,68,Republic of Korea,1,Male,10,25-29 years,1,Number,1983,1915650.4933253864,2065172.1057504804,1768449.511363164
44,Population,68,Republic of Korea,2,Female,10,25-29 years,1,Number,1983,1921080.844558756,2071026.3103304168,1773462.5876099237
44,Population,68,Republic of Korea,3,Both,10,25-29 years,1,Number,1983,3836731.3378841425,4136198.416080897,3541912.098973088
44,Population,68,Republic of Korea,1,Male,10,25-29 years,1,Number,1984,2019581.5005366597,2168197.900335577,1872647.369876584
44,Population,68,Republic of Korea,2,Female,10,25-29 years,1,Number,1984,2036543.9317393817,2186408.5581914526,1888375.7037764783
44,Population,68,Republic of Korea,3,Both,10,25-29 years,1,Number,1984,4056125.4322760412,4354606.4585270295,3761023.0736530623
44,Population,68,Republic of Korea,1,Male,10,25-29 years,1,Number,1985,2084554.2637477422,2229352.1773014073,1946132.4745006997
44,Population,68,Republic of Korea,2,Female,10,25-29 years,1,Number,1985,2100377.116339299,2246274.1214741087,1960904.6336155715
44,Population,68,Republic of Korea,3,Both,10,25-29 years,1,Number,1985,4184931.3800870413,4475626.298775517,3907037.1081162714
44,Population,68,Republic of Korea,1,Male,10,25-29 years,1,Number,1986,2171612.8740435136,2330383.1406423966,2015240.0385326266
44,Population,68,Republic of Korea,2,Female,10,25-29 years,1,Number,1986,2190613.518027175,2350772.95363813,2032872.489956845
44,Population,68,Republic of Korea,3,Both,10,25-29 years,1,Number,1986,4362226.392070689,4681156.094280527,4048112.5284894714
44,Population,68,Republic of Korea,1,Male,10,25-29 years,1,Number,1987,2232027.0098219505,2400391.773742735,2063443.2839241996
44,Population,68,Republic of Korea,2,Female,10,25-29 years,1,Number,1987,2250344.5012877816,2420090.97793547,2080377.2657161686
44,Population,68,Republic of Korea,3,Both,10,25-29 years,1,Number,1987,4482371.511109732,4820482.751678205,4143820.549640368
44,Population,68,Republic of Korea,1,Male,10,25-29 years,1,Number,1988,2259928.027016553,2447506.8131816783,2075964.026142255
44,Population,68,Republic of Korea,2,Female,10,25-29 years,1,Number,1988,2283618.061091579,2473163.169981535,2097725.630020748
44,Population,68,Republic of Korea,3,Both,10,25-29 years,1,Number,1988,4543546.088108133,4920669.983163213,4173689.6561630033
44,Population,68,Republic of Korea,1,Male,10,25-29 years,1,Number,1989,2239872.605490782,2407708.2469275,2078170.1535121794
44,Population,68,Republic of Korea,2,Female,10,25-29 years,1,Number,1989,2256917.0064215306,2426029.799940963,2093984.0731127611
44,Population,68,Republic of Korea,3,Both,10,25-29 years,1,Number,1989,4496789.611912312,4833738.046868463,4172154.2266249405
44,Population,68,Republic of Korea,1,Male,10,25-29 years,1,Number,1990,2209059.321917162,2350299.1636560312,2051632.3846704303
44,Population,68,Republic of Korea,2,Female,10,25-29 years,1,Number,1990,2216491.850895904,2358206.90360184,2058535.2401082618
44,Population,68,Republic of Korea,3,Both,10,25-29 years,1,Number,1990,4425551.172813066,4708506.06725787,4110167.6247786917
44,Population,68,Republic of Korea,1,Male,10,25-29 years,1,Number,1991,2168254.4347065943,2324903.239545602,2013596.6698679714
44,Population,68,Republic of Korea,2,Female,10,25-29 years,1,Number,1991,2162354.875687066,2318577.4580059242,2008117.9159886932
44,Population,68,Republic of Korea,3,Both,10,25-29 years,1,Number,1991,4330609.31039366,4643480.697551525,4021714.5858566645
44,Population,68,Republic of Korea,1,Male,10,25-29 years,1,Number,1992,2116030.46029619,2284906.944972506,1937662.2023255597
44,Population,68,Republic of Korea,2,Female,10,25-29 years,1,Number,1992,2111972.117740943,2280524.7135899467,1933945.952904325
44,Population,68,Republic of Korea,3,Both,10,25-29 years,1,Number,1992,4228002.578037133,4565431.658562453,3871608.155229884
44,Population,68,Republic of Korea,1,Male,10,25-29 years,1,Number,1993,2092027.4858276183,2251522.876109653,1924128.3235833119
44,Population,68,Republic of Korea,2,Female,10,25-29 years,1,Number,1993,2073586.851888231,2231676.3351603746,1907167.673540241
44,Population,68,Republic of Korea,3,Both,10,25-29 years,1,Number,1993,4165614.3377158493,4483199.211270028,3831295.9971235534
44,Population,68,Republic of Korea,1,Male,10,25-29 years,1,Number,1994,2110048.3124206224,2276654.3844840913,1952925.7339502396
44,Population,68,Republic of Korea,2,Female,10,25-29 years,1,Number,1994,2087453.5203037534,2252275.5433757743,1932013.4398010746
44,Population,68,Republic of Korea,3,Both,10,25-29 years,1,Number,1994,4197501.832724377,4528929.927859865,3884939.173751314
44,Population,68,Republic of Korea,1,Male,10,25-29 years,1,Number,1995,2128438.1601780467,2274165.8622876657,1986083.208561478
44,Population,68,Republic of Korea,2,Female,10,25-29 years,1,Number,1995,2104394.664530698,2248476.1814530166,1963647.7984688845
44,Population,68,Republic of Korea,3,Both,10,25-29 years,1,Number,1995,4232832.824708745,4522642.043740682,3949731.0070303623
44,Population,68,Republic of Korea,1,Male,10,25-29 years,1,Number,1996,2156833.086284945,2311223.861616231,2001880.4800983067
44,Population,68,Republic of Korea,2,Female,10,25-29 years,1,Number,1996,2140024.673574967,2293212.2663851376,1986279.6283126452
44,Population,68,Republic of Korea,3,Both,10,25-29 years,1,Number,1996,4296857.759859912,4604436.128001369,3988160.108410952
44,Population,68,Republic of Korea,1,Male,10,25-29 years,1,Number,1997,2189383.5960066733,2356449.4558071047,2020256.476413343
44,Population,68,Republic of Korea,2,Female,10,25-29 years,1,Number,1997,2172578.10253801,2338361.581205764,2004749.1861050962
44,Population,68,Republic of Korea,3,Both,10,25-29 years,1,Number,1997,4361961.698544683,4694811.037012868,4025005.662518439
44,Population,68,Republic of Korea,1,Male,10,25-29 years,1,Number,1998,2180554.8228469566,2344731.0104009174,1998039.4783394504
44,Population,68,Republic of Korea,2,Female,10,25-29 years,1,Number,1998,2170902.6762767867,2334352.14391112,1989195.2292997772
44,Population,68,Republic of Korea,3,Both,10,25-29 years,1,Number,1998,4351457.499123744,4679083.154312037,3987234.707639228
44,Population,68,Republic of Korea,1,Male,10,25-29 years,1,Number,1999,2153499.0155626335,2304481.4129326837,2000740.6498220828
44,Population,68,Republic of Korea,2,Female,10,25-29 years,1,Number,1999,2139188.4825742664,2289167.564613029,1987445.2339135853
44,Population,68,Republic of Korea,3,Both,10,25-29 years,1,Number,1999,4292687.498136899,4593648.977545713,3988185.883735669
44,Population,68,Republic of Korea,1,Male,10,25-29 years,1,Number,2000,2099272.6460732436,2238662.2049778253,1950247.5438132433
44,Population,68,Republic of Korea,2,Female,10,25-29 years,1,Number,2000,2079553.0849710486,2217633.2851656177,1931927.853097238
44,Population,68,Republic of Korea,3,Both,10,25-29 years,1,Number,2000,4178825.731044292,4456295.490143443,3882175.3969104816
44,Population,68,Republic of Korea,1,Male,10,25-29 years,1,Number,2001,2015826.352763769,2164019.189834018,1861938.151863989
44,Population,68,Republic of Korea,2,Female,10,25-29 years,1,Number,2001,1986754.6190896255,2132810.2568491227,1835085.754585571
44,Population,68,Republic of Korea,3,Both,10,25-29 years,1,Number,2001,4002580.9718533945,4296829.4466831405,3697023.9064495596
44,Population,68,Republic of Korea,1,Male,10,25-29 years,1,Number,2002,1942689.8617004205,2096887.1180243362,1790529.9552257953
44,Population,68,Republic of Korea,2,Female,10,25-29 years,1,Number,2002,1907893.7164503562,2059329.095938454,1758459.1951807027
44,Population,68,Republic of Korea,3,Both,10,25-29 years,1,Number,2002,3850583.5781507767,4156216.21396279,3548989.150406498
44,Population,68,Republic of Korea,1,Male,10,25-29 years,1,Number,2003,1884566.715292435,2026329.8438603207,1728233.0463029714
44,Population,68,Republic of Korea,2,Female,10,25-29 years,1,Number,2003,1843314.366896867,1981974.362037916,1690402.7741474106
44,Population,68,Republic of Korea,3,Both,10,25-29 years,1,Number,2003,3727881.082189302,4008304.205898237,3418635.820450382
44,Population,68,Republic of Korea,1,Male,10,25-29 years,1,Number,2004,1865826.6798282147,2007114.7233575636,1721397.0461741474
44,Population,68,Republic of Korea,2,Female,10,25-29 years,1,Number,2004,1820258.3422623603,1958095.764503478,1679356.0556936432
44,Population,68,Republic of Korea,3,Both,10,25-29 years,1,Number,2004,3686085.0220905747,3965210.487861042,3400753.101867791
44,Population,68,Republic of Korea,1,Male,10,25-29 years,1,Number,2005,1896914.1025728453,2021248.063220305,1766543.6978836737
44,Population,68,Republic of Korea,2,Female,10,25-29 years,1,Number,2005,1845403.6480168183,1966361.336211553,1718573.4346294478
44,Population,68,Republic of Korea,3,Both,10,25-29 years,1,Number,2005,3742317.7505896636,3987609.399431858,3485117.1325131212
44,Population,68,Republic of Korea,1,Male,10,25-29 years,1,Number,2006,1950310.4927796507,2089986.1361397095,1819931.0627683192
44,Population,68,Republic of Korea,2,Female,10,25-29 years,1,Number,2006,1896112.8953494497,2031907.0622381167,1769356.6073388886
44,Population,68,Republic of Korea,3,Both,10,25-29 years,1,Number,2006,3846423.3881291007,4121893.1983778267,3589287.6701072077
44,Population,68,Republic of Korea,1,Male,10,25-29 years,1,Number,2007,1990604.873406821,2154126.6810172405,1839242.312651606
44,Population,68,Republic of Korea,2,Female,10,25-29 years,1,Number,2007,1930460.9800541154,2089042.1596729383,1783671.6692860133
44,Population,68,Republic of Korea,3,Both,10,25-29 years,1,Number,2007,3921065.8534609363,4243168.84069018,3622913.981937619
44,Population,68,Republic of Korea,1,Male,10,25-29 years,1,Number,2008,2010382.9095408323,2189626.64402883,1842942.8063775145
44,Population,68,Republic of Korea,2,Female,10,25-29 years,1,Number,2008,1943414.804986218,2116687.7300851257,1781552.3190430133
44,Population,68,Republic of Korea,3,Both,10,25-29 years,1,Number,2008,3953797.7145270505,4306314.374113955,3624495.125420528
44,Population,68,Republic of Korea,1,Male,10,25-29 years,1,Number,2009,1973242.1153021548,2119817.427459476,1827655.3482931487
44,Population,68,Republic of Korea,2,Female,10,25-29 years,1,Number,2009,1896863.5103304784,2037765.307930692,1756911.994100002
44,Population,68,Republic of Korea,3,Both,10,25-29 years,1,Number,2009,3870105.6256326335,4157582.7353901686,3584567.3423931506
44,Population,68,Republic of Korea,1,Male,10,25-29 years,1,Number,2010,1903082.9834654154,2039129.8963785884,1769913.0544689891
44,Population,68,Republic of Korea,2,Female,10,25-29 years,1,Number,2010,1810145.0013697937,1939547.997193516,1683478.4905554836
44,Population,68,Republic of Korea,3,Both,10,25-29 years,1,Number,2010,3713227.9848352093,3978677.8935721046,3453391.5450244728
44,Population,68,Republic of Korea,1,Male,10,25-29 years,1,Number,2011,1834040.6396705625,1968714.1018084625,1695714.72371266
44,Population,68,Republic of Korea,2,Female,10,25-29 years,1,Number,2011,1723045.0979494716,1849568.1660545897,1593090.621339048
44,Population,68,Republic of Korea,3,Both,10,25-29 years,1,Number,2011,3557085.737620034,3818282.267863052,3288805.3450517077
44,Population,68,Republic of Korea,1,Male,10,25-29 years,1,Number,2012,1767920.180688627,1898494.4275055695,1619739.481378599
44,Population,68,Republic of Korea,2,Female,10,25-29 years,1,Number,2012,1640750.0319775443,1761931.8036324687,1503228.2763083023
44,Population,68,Republic of Korea,3,Both,10,25-29 years,1,Number,2012,3408670.2126661716,3660426.2311380384,3122967.7576869014
44,Population,68,Republic of Korea,1,Male,10,25-29 years,1,Number,2013,1732649.7052151773,1866170.9278720494,1602283.7468521127
44,Population,68,Republic of Korea,2,Female,10,25-29 years,1,Number,2013,1581640.0219099226,1703524.1563040866,1462636.1536605938
44,Population,68,Republic of Korea,3,Both,10,25-29 years,1,Number,2013,3314289.7271251,3569695.084176136,3064919.9005127065
44,Population,68,Republic of Korea,1,Male,10,25-29 years,1,Number,2014,1735487.5339552367,1859249.9283326317,1603331.7752376874
44,Population,68,Republic of Korea,2,Female,10,25-29 years,1,Number,2014,1559445.4590456567,1670653.8083632642,1440695.1403100735
44,Population,68,Republic of Korea,3,Both,10,25-29 years,1,Number,2014,3294932.9930008934,3529903.736695896,3044026.91554776
44,Population,68,Republic of Korea,1,Male,10,25-29 years,1,Number,2015,1758885.672579683,1878172.331150151,1646815.261931979
